Artist ID,Name,Nationality,Gender,Birth Year,Death Year,wikidata_id,enhanced_birth_year,match_status
5251,Toni Schneiders,German,Male,1920.0,,,,api_error
5252,Bob Schnepf,American,Male,1937.0,,,,api_error
5253,Klaus A. Schnitzer,American,Male,1944.0,,,,api_error
5254,Max Schnitzler,American,Male,1903.0,1999.0,,,api_error
5255,Ernst Schoedsack,American,Male,1898.0,1979.0,,,api_error
5256,Otto Schoff,German,Male,1884.0,1938.0,,,api_error
5257,Nicolas Schöffer,French,Male,1912.0,1992.0,,,api_error
5258,Fritz Scholder,American,Male,1937.0,2005.0,,,api_error
5259,Laurence Scholder,American,Male,1942.0,,,,api_error
5260,Georg Scholz,German,Male,1890.0,1945.0,,,api_error
5261,Philipp Scholz Rittermann,Peruvian,Male,1955.0,,,,api_error
5262,Ben Schonzeit,American,Male,1942.0,,,,api_error
5263,Rudolf Schoofs,German,Male,,,,,api_error
5264,Chicago School of Design,,,,,,,api_error
5265,Elmer Schooley,American,Male,1916.0,2007.0,,,api_error
5266,Jan J. Schoonhoven,Dutch,Male,1914.0,1994.0,,,api_error
5267,John Schott,American,Male,1944.0,,,,api_error
5268,Karl Schrag,American,Male,1912.0,1995.0,,,api_error
5269,Anton Schranz II,Nationality unknown,Male,1801.0,,,,api_error
5270,Lothar Schreyer,German,Male,1886.0,1966.0,,,api_error
5271,Georg Schrimpf,German,Male,1889.0,1938.0,,,api_error
5272,Gotthard Schuh,Swiss,Male,1897.0,1969.0,,,api_error
5273,Paul (Geert Paul Hendrikus) Schuitema,Dutch,Male,1897.0,1973.0,,,api_error
5274,Richard Schultz,American,Male,1926.0,,,,api_error
5275,Bernard Schultze,German,Male,1915.0,,,,api_error
5276,Heinz Schulz-Neudamm,German,Male,1899.0,1969.0,,,api_error
5277,Emil Schumacher,German,Male,1912.0,,,,api_error
5278,Esti Schur,Israeli,Female,,,,,api_error
5279,Elfi Schuselka,Austrian,Female,,,,,api_error
5280,Colin Schuster,Australian,Male,1931.0,,,,api_error
5281,Thomas Schütte,German,Male,1954.0,,,,api_error
5282,Peter Schuyff,Dutch,Male,1958.0,,,,api_error
5283,Carlos Schwabe,Swiss,Male,1866.0,1926.0,,,api_error
5284,Aubrey Schwartz,American,Male,1928.0,,,,api_error
5285,Douglas Schwartz,American,Male,1944.0,,,,api_error
5286,Manfred Schwartz,American,Male,1909.0,1970.0,,,api_error
5287,Robin Schwartz,American,Female,1957.0,,,,api_error
5288,Hannes Schwarz,Austrian,Male,1926.0,,,,api_error
5289,Reiner Schwarz,German,,,,,,api_error
5290,William Schwedler,American,Male,1942.0,1982.0,,,api_error
5291,Emma Gismondi Schweinberger,Italian,Female,1934.0,,,,api_error
5292,Johan Bernhard Schweitz,Nationality unknown,Male,1937.0,,,,api_error
5293,Kurt Schwitters,German,Male,1887.0,1948.0,,,api_error
5294,Peter Sciascin,American,Male,,,,,api_error
5295,Carlos Scliar,Brazilian,Male,1920.0,2001.0,,,api_error
5296,John Scofield,American,Male,1950.0,,,,api_error
5297,Antonio Scordia,Italian,Male,1918.0,,,,api_error
5298,Joe Scorsone,American,Male,1942.0,,,,api_error
5299,Douglas Scott,British,Male,1914.0,,,,api_error
5300,Patrick Scott,Irish,Male,1921.0,2014.0,,,api_error
5301,S. Scott,French,,,,,,api_error
5302,Tim Scott,British,Male,1937.0,,,,api_error
5303,William Scott,British,Male,1913.0,1989.0,,,api_error
5305,Sean Scully,American,Male,1945.0,,,,api_error
5306,Mary L. Seaman,Nationality unknown,Female,,,,,api_error
5307,Gilbert H. Seaver,American,Male,1916.0,1977.0,,,api_error
5308,James Seawright,American,Male,1936.0,,,,api_error
5309,J. Pascal Sébah,Turkish,Male,1838.0,1890.0,,,api_error
5310,James A. Sebastian,American,Male,1942.0,,,,api_error
5311,Carole Seborovski,American,Female,1960.0,,,,api_error
5312,Arthur Secunda,American,Male,1927.0,,,,api_error
5313,Paul Adolf Seehaus,German,Male,1891.0,1919.0,,,api_error
5314,George H. Seeley,American,Male,1880.0,1955.0,,,api_error
5315,Richard Seewald,German,Male,1889.0,1976.0,,,api_error
5316,George Segal,American,Male,1924.0,2000.0,,,api_error
5317,Lasar Segall,Brazilian,Male,1891.0,1957.0,,,api_error
5318,André Dunoyer de Segonzac,French,Male,1884.0,1974.0,,,api_error
5319,Antonio Segui,Argentine,Male,1934.0,,,,api_error
5320,Armand Séguin,French,Male,1869.0,1903.0,,,api_error
5321,Jochen Seidel,German,Male,1924.0,1971.0,,,api_error
5322,Roderick Seidenberg,American,Male,1889.0,1973.0,,,api_error
5323,Friedrich Seidenstücker,German,Male,1882.0,1966.0,,,api_error
5324,Doris Seidler,American,Female,1912.0,2010.0,,,api_error
5325,Judy Seigel,American,Female,1930.0,,,,api_error
5326,Seikino Junichiro,Japanese,Male,,,,,api_error
5327,Alfred Seiland,Austrian,Male,,,,,api_error
5328,Peter Sekaer,American,Male,1901.0,1950.0,,,api_error
5329,Hakuyu Seki,Japanese,Male,1907.0,,,,api_error
5330,Kenjiro Sekiguchi,Japanese,Male,,,,,api_error
5331,Jun'ichiro Sekino,Japanese,Male,1914.0,1988.0,,,api_error
5332,Sonia Sekula,Swiss,Female,1918.0,1963.0,,,api_error
5333,Jason Seley,American,Male,1919.0,1983.0,,,api_error
5334,Colin Self,British,Male,1941.0,,,,api_error
5335,Charles Seliger,American,Male,1926.0,2009.0,,,api_error
5336,Paul Seligman,American,Male,1924.0,,,,api_error
5337,Kurt Seligmann,American,Male,1900.0,1962.0,,,api_error
5338,David Seltzer,American,Male,1947.0,,,,api_error
5339,Sandra Semchuk,Canadian,Female,1948.0,,,,api_error
5340,Eusebio Sempere,Spanish,Male,1924.0,,,,api_error
5341,Jan Senbergs,Australian,Male,1939.0,,,,api_error
5343,Luis Seoane,Argentine,Male,1910.0,1979.0,,,api_error
5344,Artemio Sepulveda,Mexican,Male,1935.0,,,,api_error
5345,Séraphine Louis,French,Female,1864.0,1942.0,,,api_error
5346,Keisuke Serizawa,Japanese,Male,1895.0,1984.0,,,api_error
5347,Ismael González de la Serna,Spanish,Male,1898.0,1968.0,,,api_error
5348,Iaroslav Serpan,French,Male,1922.0,1976.0,,,api_error
5349,Richard Serra,American,Male,1938.0,,,,api_error
5350,Daniel Serra-Badué,Cuban,Male,1914.0,1996.0,,,api_error
5351,Elena Serrano,Cuban,Female,,,,,api_error
5352,Pablo Serrano,Spanish,Male,1910.0,1985.0,,,api_error
5353,Paul Sérusier,French,Male,1864.0,1927.0,,,api_error
5354,Victor Servranckx,Belgian,Male,1897.0,1965.0,,,api_error
5355,Jaroslav Serych,Czech,Male,1923.0,,,,api_error
5356,W. G. Sesser,American,,,,,,api_error
5358,Georges-Pierre Seurat,French,Male,1859.0,1891.0,,,api_error
5359,Mark Severin,Nationality unknown,Male,,,,,api_error
5360,Gino Severini,Italian,Male,1883.0,1966.0,,,api_error
5362,Ron Sewell,American,Male,1937.0,,,,api_error
5363,Lynn Sexton,American,Female,,,,,api_error
5364,David Seymour,American,Male,1911.0,1956.0,,,api_error
5365,L. A. Shafer,American,Male,1866.0,1940.0,,,api_error
5366,Ben Shahn,American,Male,1898.0,1969.0,,,api_error
5368,Li-Fa Shaih,Taiwanese,Male,1938.0,,,,api_error
5369,Ted Shaine,American,Male,1947.0,,,,api_error
5370,Shalom Of Safed (Shalom Moskowitz),Israeli,Male,1895.0,1980.0,,,api_error
5372,David Shapiro,American,Male,1944.0,,,,api_error
5373,Joel Shapiro,American,Male,1941.0,,,,api_error
5374,Honoré Sharrer,American,Female,1920.0,2009.0,,,api_error
5375,Dmitri M. Shashurin,Russian,Male,1919.0,,,,api_error
5376,Charles G. Shaw,American,Male,1892.0,1974.0,,,api_error
5377,John Shaw,American,Male,1948.0,,,,api_error
5378,John Byam Shaw,British,Male,1872.0,1919.0,,,api_error
5379,Robert Shaw,American,Male,1949.0,,,,api_error
5380,Susan Shaw,American,Female,1951.0,,,,api_error
5381,Judith Shea,American,Female,1948.0,,,,api_error
5383,Charles Sheeler,American,Male,1883.0,1965.0,,,api_error
5384,Musya Sheeler,American,Female,,,,,api_error
5386,Peter Shelton,American,Male,1951.0,,,,api_error
5388,Alexander Semenovitch Shenderov,Russian,Male,,,,,api_error
5389,John E. Sheridan,American,Male,,,,,api_error
5390,Otis Shepard,American,Male,1894.0,1969.0,,,api_error
5391,A. F. Sherman,American,Male,,,,,api_error
5392,Cindy Sherman,American,Female,1954.0,,,,api_error
5393,Sarai Sherman,American,Female,1922.0,,,,api_error
5394,James Sherwood,American,Male,1951.0,,,,api_error
5395,William J. Shew,American,Male,1820.0,1903.0,,,api_error
5396,Alan Shields,American,Male,1944.0,2005.0,,,api_error
5397,Jody Shields,American,Female,1952.0,,,,api_error
5398,Tamami Shima,Japanese,Female,1937.0,1999.0,,,api_error
5399,Kinsuke Shimada,Japanese,Male,,,,,api_error
5400,Shinagawa Takumi,Japanese,Male,1908.0,2009.0,,,api_error
5401,Everett Shinn,American,Male,1873.0,1953.0,,,api_error
5402,Ushio Shinohara,Japanese,Male,1932.0,,,,api_error
5403,Mieko Shiomi,Japanese,Female,1938.0,,,,api_error
5404,Akiko Shirai,Japanese,Female,,,,,api_error
5405,Jun Shiraoka,Japanese,Male,1944.0,,,,api_error
5407,Melissa Shook,American,Female,1939.0,,,,api_error
5409,Stephen Shore,American,Male,1947.0,,,,api_error
5411,Kenneth Showell,American,Male,1939.0,,,,api_error
5413,José María Sicilia,Spanish,Male,1954.0,,,,api_error
5414,Walter Richard Sickert,British,Male,1860.0,1942.0,,,api_error
5415,Thomas Sicurella,American,Male,1960.0,,,,api_error
5416,Arthur Siegel,American,Male,1913.0,1978.0,,,api_error
5417,Irene Siegel,American,Female,1932.0,,,,api_error
5418,Siegriest,American,,,,,,api_error
5420,Maurice Sievan,American,Male,1898.0,1981.0,,,api_error
5421,Paul Signac,French,Male,1863.0,1935.0,,,api_error
5423,Jean Signovert,French,Male,1919.0,1981.0,,,api_error
5424,Michael Sigrin (formerly Michael Emanuel Cohen),American,Male,,,,,api_error
5425,Oli Sihvonen,American,Male,1921.0,1991.0,,,api_error
5426,Todd Siler,American,Male,1953.0,,,,api_error
5427,Sewell Sillman,American,Male,1924.0,1992.0,,,api_error
5428,Joyce Sills,American,Female,1940.0,,,,api_error
5429,Thomas Sills,American,Male,1914.0,2000.0,,,api_error
5430,Carlos Silva,Argentine,Male,1930.0,1987.0,,,api_error
5431,Rex (Reginald C.) Silver,British,Male,1879.0,1965.0,,,api_error
5432,Stanley Silver,American,Male,,,,,api_error
5433,Walter Silver,American,Male,1923.0,1998.0,,,api_error
5434,Silverman,American,,,,,,api_error
5435,Louis Silverstein,American,Male,1919.0,2011.0,,,api_error
5436,Jeffrey Silverthorne,American,Male,1946.0,,,,api_error
5437,Charles Simart,French,Male,1806.0,1857.0,,,api_error
5438,Jerome Simon,American,Male,1942.0,,,,api_error
5440,V. Simon,Russian,,,,,,api_error
5441,Charles Simonds,American,Male,1945.0,,,,api_error
5442,Robert J. Simone,American,Male,1945.0,,,,api_error
5443,David Simpson,American,Male,1928.0,,,,api_error
5444,Iain Sinclair,British,Male,1943.0,,,,api_error
5445,James Sinclair (14th Earl of Caithness),British,Male,1821.0,1881.0,,,api_error
5446,Michael Singer,American,Male,1945.0,,,,api_error
5447,Raghubir Singh,Indian,Male,1942.0,1999.0,,,api_error
5448,Gustave Singier,Nationality unknown,Male,,,,,api_error
5450,Art Sinsabaugh,American,Male,1924.0,1983.0,,,api_error
5451,Renée Sintenis,German,Female,1888.0,1965.0,,,api_error
5452,Mitchell Siporin,American,Male,1910.0,1976.0,,,api_error
5453,Clara E. Sipprell,American,Female,1885.0,1975.0,,,api_error
5454,David Alfaro Siqueiros,Mexican,Male,1896.0,1974.0,,,api_error
5455,Mario Sironi,Italian,Male,1885.0,1961.0,,,api_error
5456,Aaron Siskind,American,Male,1903.0,1991.0,,,api_error
5457,SITE (Sculpture in the Environment),American,,1970.0,,,,api_error
5458,Vasily Yakovlovich Sitnikov,Russian,Male,1915.0,1987.0,,,api_error
